"CustomerID","Churn","MonthlyRevenue","MonthlyMinutes","TotalRecurringCharge","DirectorAssistedCalls","OverageMinutes","PercChangeMinutes","PercChangeRevenues","DroppedCalls","BlockedCalls","UnansweredCalls","CustomerCareCalls","ReceivedCalls","OutboundCalls","InboundCalls","PeakCallsInOut","OffPeakCallsInOut","DroppedBlockedCalls","MonthsInService","UniqueSubs","ActiveSubs","Handsets","CurrentEquipmentDays","AgeHH1","ChildrenInHH","HandsetRefurbished","TruckOwner","Homeownership","BuysViaMailOrder","RespondsToMailOffers","HasCreditCard","RetentionCalls","NewCellphoneUser","NotNewCellphoneUser","IncomeGroup","MadeCallToRetentionTeam","CreditRating","PrizmCode","Occupation","MaritalStatus"
3192666,"No",63.28,314,70,0.5,7,-42,-2.3,4.3,1,10,0,40.5,7.7,3,40.3,17.3,5.3,17,2,2,1,515,32,"No","No","No","Known","No","No","Yes",0,"Yes","No",9,"No","2-High","Other","Other","Yes"
3183766,"No",81.06,457,30,0.99,147,-244,-51.6,4,5,44.3,0,131.7,16.3,7,122.3,97,9,16,1,1,2,177,0,"No","Yes","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Other","Other","Unknown"
3062190,"No",71.05,614,50,2.48,60,126,26.7,1.7,1.7,38.7,16,138.5,46.3,18.7,135.3,96,3.3,28,1,1,2,312,42,"Yes","No","Yes","Known","No","No","Yes",0,"No","No",7,"No","1-Highest","Suburban","Other","Yes"
3367242,"No",61.93,273,50,0,37,-161,41.3,9.3,0.3,24,2.7,51.6,5.7,0,43.3,50.3,9.7,11,1,1,1,306,38,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",3,"No","5-Low","Suburban","Other","Unknown"
3195170,"No",211.29,1746,79,15.1,372,-233,-36.6,19.3,10.3,65.7,6,480.3,29.3,8.3,307,194.3,29.7,13,1,1,1,402,30,"Yes","No","No","Known","No","No","Yes",0,"Yes","No",2,"No","4-Medium","Other","Other","Yes"
3215894,"No",30.36,59,30,0,0,41,0,0.7,0.7,4,0,7.8,4.3,0,17.7,6.3,1.3,12,1,1,1,357,48,"No","No","No","Known","No","No","Yes",0,"No","Yes",7,"No","2-High","Suburban","Professional","Yes"
3365942,"No",47.09,142,12,0,0,-142,102.9,8.7,2.3,40,3.7,52.3,15.3,0.3,31.3,57.3,11,11,1,1,1,309,46,"No","No","Yes","Unknown","No","No","No",0,"No","No",3,"No","4-Medium","Town","Other","No"
3208386,"No",67.44,697,60,1.49,61,118,15.3,4.3,4.3,24.3,0,118,37.3,5,164.3,54,8.7,14,1,1,1,436,32,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","2-High","Other","Other","Yes"
3211586,"Yes",33.94,689,25,1.49,31,-688,-33.9,30.3,2,33,5.7,252.1,10.3,4,97.7,110.7,32.3,18,3,2,2,438,54,"No","Yes","No","Known","Yes","Yes","Yes",0,"Yes","No",6,"No","5-Low","Town","Other","Yes"
3342162,"No",34.99,153,45,0,0,-7,0,0.7,7.7,4.3,0,24.3,8.7,0.3,40.3,14,8.3,8,1,1,2,27,50,"No","Yes","No","Known","No","No","Yes",0,"No","Yes",4,"No","2-High","Other","Other","Yes"
3204126,"No",21.26,24,20,0,3,-13,-1.3,0.3,0.3,1.7,0,0,1,0,10.3,2,0.7,15,1,1,1,445,0,"No","No","Yes","Unknown","No","No","No",0,"No","No",3,"No","2-High","Other","Other","Unknown"
3003334,"No",37.61,75,38,0,0,34,0.6,1.3,0.7,19,0,0.8,7,1,11.7,17.3,2,46,1,1,7,261,58,"No","No","No","Known","No","No","Yes",0,"Yes","No",6,"No","1-Highest","Other","Professional","No"
3375542,"No",74.28,72,39,0,0,10,-39.3,0.7,0,3.7,2.3,34.9,8.7,12.3,18.3,24.3,0.7,10,1,1,1,278,26,"No","No","Yes","Unknown","No","No","Yes",0,"No","No",5,"No","5-Low","Other","Crafts","Yes"
3282870,"No",37.83,1031,50,0,4,401,-2.8,0,0,0,0,0,0,0,0,0,0,8,1,1,1,253,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","7-Lowest","Other","Other","Unknown"
3270166,"No",49.9,328,40,0,55,130,20,0,0,0,0,0,0,0,0,0,0,9,1,1,2,261,0,"No","No","No","Unknown","No","No","No",0,"Yes","No",0,"No","2-High","Town","Other","Unknown"
3304098,"No",41.01,206,55,0,0,39,6.8,1,1.3,4.7,1.7,21.3,5.7,0,22.7,21,2.3,7,2,1,1,225,56,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","1-Highest","Suburban","Other","Unknown"
3127274,"No",27.28,140,26,0.5,3,32,-6,0.3,5.3,2.7,3.3,25.9,6.7,1,16.7,12,5.7,23,1,1,1,675,48,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","2-High","Suburban","Professional","Yes"
3222458,"No",30.26,99,30,0,0,-64,-0.3,0.3,1.3,2.3,0,30.5,3.3,4.3,19,6.3,1.7,11,4,2,1,345,46,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","1-Highest","Suburban","Professional","Yes"
3110506,"No",34.45,143,32,0,11,-32,-3.6,0.7,2.7,1,0,74.7,5.7,6,30.3,0.7,3.3,19,2,2,1,586,44,"No","No","No","Known","No","No","Yes",0,"Yes","No",6,"No","2-High","Town","Professional","Unknown"
3011422,"Yes",29.99,10,30,0,0,26,0,0.3,0,1,0,0.6,2,0.7,4.3,2,0.3,39,1,1,1,1179,36,"No","No","Yes","Known","Yes","Yes","Yes",0,"Yes","No",7,"No","1-Highest","Other","Professional","Yes"
3149902,"No",48.63,366,34,2.48,44,71,46.8,9.3,0.3,12.3,3.3,13,12.3,0,86.3,19,9.7,17,1,1,2,476,36,"No","No","No","Unknown","No","No","Yes",0,"No","Yes",5,"No","4-Medium","Other","Other","Unknown"
3059726,"No",56.02,646,42,0,5,22,-16,0,0,0,0,0,0,0,0,0,0,29,1,1,3,350,42,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",8,"No","1-Highest","Other","Other","No"
3201482,"Yes",75.99,809,85,0.99,0,13,-1,8.7,1,69.7,0,151,78,3.7,314.3,76.7,9.7,19,1,1,1,557,46,"No","No","No","Known","Yes","Yes","Yes",0,"Yes","No",4,"No","3-Good","Other","Other","No"
3049250,"Yes",71.5,468,85,0.25,0,-118,-0.2,10,17.3,26.7,0,118,29,12,111,50.7,27.3,31,1,1,2,274,0,"No","No","No","Unknown","No","No","No",0,"No","Yes",0,"No","1-Highest","Suburban","Other","Unknown"
3273642,"Yes",48.62,368,60,0.25,36,325,-4.1,0,0,0,0,0,0,0,0,0,0,15,3,1,1,438,0,"No","No","No","Unknown","No","No","No",0,"No","No",1,"No","4-Medium","Town","Other","Unknown"
3121978,"No",30.25,191,30,0.25,0,-42,0.7,3.3,1,12.3,0,22.7,24,7,60,33,4.3,23,1,1,2,53,50,"No","No","No","Known","Yes","Yes","Yes",0,"Yes","No",9,"No","2-High","Town","Professional","Unknown"
3357366,"Yes",49.99,268,60,0,0,-18,0,0.7,2.7,38.7,2.7,31.5,14.3,8.3,54.7,48,3.3,11,2,1,3,118,56,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","1-Highest","Town","Retired","Yes"
3366798,"No",40.07,344,45,0.25,0,-7,-10.1,3.7,0,31,5.7,66.3,26.3,23,109,45.3,3.7,11,1,1,1,307,38,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","4-Medium","Other","Other","No"
3202018,"No",35.94,324,10,0.74,0,-180,-20.9,4.3,0.7,14.7,0,0,2.7,0,54.7,10.7,5,15,2,2,1,449,56,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Other","Professional","Yes"
3017742,"No",36.27,255,35,0,0,-30,-1.3,0,3.3,8.7,2.7,63.1,21,6,53.7,39.3,3.3,40,1,1,7,287,30,"No","No","Yes","Known","No","No","Yes",0,"Yes","No",6,"No","5-Low","Suburban","Other","No"
3233706,"Yes",53.01,657,60,0,0,201,-0.6,12.3,2.3,62,0,34.4,7,3,94.7,79,14.7,15,2,2,2,432,48,"No","No","No","Known","No","Yes","Yes",0,"No","No",3,"No","1-Highest","Other","Clerical","Yes"
3245954,"No",72.5,723,60,1.49,52,-223,-22.5,10.3,3,23.3,5.3,249.4,50.3,25.7,149.3,83,13.3,10,1,1,1,312,32,"No","No","No","Unknown","No","No","No",0,"Yes","No",4,"No","2-High","Suburban","Other","Unknown"
3285614,"No",76.54,1073,45,0.25,118,-282,-41.5,11.7,3.7,88.3,2.7,280.9,71.3,23.7,76.3,222.3,15.3,10,1,1,1,311,24,"No","No","No","Known","No","No","Yes",0,"No","No",7,"No","2-High","Other","Other","No"
3316498,"No",44.47,58,50,0,6,-58,-50.3,1.3,1.7,4.7,0.3,14.8,3.3,0.7,18.7,10,3,9,1,1,1,274,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","4-Medium","Suburban","Other","Unknown"
3023302,"No",45.94,546,54,0,2,254,-45.9,4.7,29,6,4.3,30,12.3,3.3,44,37,36,32,1,1,2,298,40,"No","No","No","Unknown","Yes","Yes","Yes",0,"No","Yes",5,"No","3-Good","Other","Other","No"
3094994,"No",101.88,456,100,0.99,0,40,-0.9,5.3,0,12,0,17.5,7.3,0,155.7,10,5.3,21,1,1,1,629,40,"Yes","No","No","Known","No","Yes","Yes",0,"No","No",9,"No","2-High","Town","Professional","Yes"
3054194,"No",57.98,251,57,0.5,0,79,-0.5,2,2.7,5.3,0,7,24.7,1.3,52.7,20.7,4.7,28,2,2,1,839,48,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",3,"No","1-Highest","Town","Other","Yes"
3155018,"No",29.99,62,30,0,0,-11,0,13.7,3.7,6.3,0,0.6,22.7,0,47.7,3,17.3,21,1,1,1,608,36,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",4,"No","2-High","Other","Professional","No"
3392930,"No",90.73,1058,85,9.4,0,154,4.2,88.7,31,215,1.7,84.3,60.3,1.3,331.3,141,119.7,43,1,1,9,469,36,"No","Yes","No","Unknown","No","No","No",0,"Yes","No",3,"No","7-Lowest","Other","Other","Unknown"
3356494,"No",95.24,1002,105,0.25,0,-24,0.7,10.7,0.7,22,0.3,389.1,43.7,3.3,125,70.3,11.3,9,2,2,1,271,48,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",4,"No","2-High","Other","Other","No"
3374398,"No",46.69,284,43,0,0,-129,-1.3,3,0,12.3,1,46.5,14,2.3,47,47.3,3,8,1,1,1,222,0,"No","No","No","Unknown","No","No","No",0,"No","Yes",0,"No","5-Low","Suburban","Other","Unknown"
3179218,"Yes",103.62,1468,85,1.24,68,-21,-26.7,11.3,0.3,141.7,25,354.3,38,13,211.3,155.3,11.7,19,1,1,1,548,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","4-Medium","Other","Other","Unknown"
3355462,"No",133.74,1318,95,4.46,114,-663,-47.8,7,0.7,37.3,0.3,663.9,55.7,28,191,58.7,7.7,9,1,1,1,273,40,"No","No","No","Known","No","No","Yes",0,"No","No",9,"No","2-High","Suburban","Other","Yes"
3348054,"No",52.49,350,75,0,0,163,-2.5,2,2.7,12,0,99.7,20.3,11.7,44.7,44.7,4.7,8,1,1,1,246,52,"Yes","No","No","Known","No","No","Yes",0,"No","No",9,"No","2-High","Other","Other","Yes"
3146586,"No",32.78,73,32,0,0,10,-0.3,0.3,0,0.3,0,0,0.3,0,1.7,2.3,0.3,17,2,2,1,522,78,"No","No","Yes","Known","Yes","Yes","Yes",0,"Yes","No",2,"No","3-Good","Town","Other","Yes"
3141150,"No",135.46,414,129,0,88,272,5,3.7,1.7,17,0,81.2,21.3,6,44.3,22.7,5.3,22,2,2,3,342,40,"No","No","No","Known","Yes","Yes","Yes",0,"Yes","No",5,"No","5-Low","Town","Other","No"
3255166,"Yes",161.57,879,50,1.73,374,116,34.5,7.3,10.7,23.3,0,205.8,69.7,18.7,90.3,80.3,18,12,5,2,2,20,56,"No","No","No","Known","Yes","Yes","Yes",0,"No","Yes",9,"No","3-Good","Other","Professional","Yes"
3381854,"No",35.83,262,36,0,0,89,-1.8,2,2.7,6.7,0.3,123.5,4.3,0,54,19,4.7,9,1,1,2,243,64,"No","No","No","Known","Yes","Yes","Yes",0,"No","Yes",6,"No","2-High","Suburban","Crafts","Yes"
3257042,"No",10.39,324,10,0,0,-130,1,6.3,0,9.7,0,8.7,7,3.7,29.3,25.3,6.3,10,2,2,1,296,34,"No","No","No","Known","No","No","Yes",0,"No","No",8,"No","1-Highest","Town","Other","Yes"
3185578,"No",59.72,425,50,1.24,4,9,-2.3,3.3,2.7,15.7,0,80.2,17,0.3,81.7,29.7,6,14,1,1,1,425,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Suburban","Other","Unknown"
3303026,"No",63.98,208,40,0.25,0,-69,66,3.7,13,12.3,0,22.5,31.3,7.7,63,41,16.7,9,2,2,3,32,62,"Yes","Yes","No","Known","Yes","Yes","Yes",0,"No","No",8,"No","2-High","Town","Professional","Yes"
3114570,"Yes",30.74,260,30,0.74,0,40,2.2,3.3,0,19.7,0,49,8.7,1.3,56.3,17.7,3.3,23,1,1,1,687,42,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","4-Medium","Suburban","Other","No"
3348998,"No",146.53,1733,126,3.22,39,-253,-127.3,0,1,0,0,0,0,0,0,0,1,10,1,1,2,108,48,"No","Yes","No","Known","Yes","Yes","Yes",0,"No","No",8,"No","2-High","Suburban","Professional","No"
3089910,"No",52.95,278,50,0,0,-56,2,4,0.3,13.3,0,35.2,39.3,0,92.7,57,4.3,21,1,1,2,647,48,"No","No","Yes","Known","No","No","Yes",0,"No","No",6,"No","2-High","Rural","Other","Yes"
3236814,"Yes",59.44,600,30,0.74,82,563,27.6,2,4,35.7,0,216.5,14,17.7,78,49,6,15,2,2,1,432,30,"No","Yes","Yes","Known","No","No","Yes",0,"Yes","No",1,"No","4-Medium","Suburban","Other","No"
3105894,"Yes",16.72,18,13,0.25,14,42,10.3,0.3,0,0,0,0.1,0.7,0,5,1,0.3,24,2,2,1,705,34,"No","Yes","No","Known","Yes","Yes","Yes",0,"No","Yes",6,"No","1-Highest","Suburban","Professional","No"
3029730,"No",54.21,186,50,4.21,0,-34,1.7,0.3,0.7,15,1,6.5,2,0,36,17,1,35,1,1,3,469,50,"No","No","Yes","Known","Yes","Yes","Yes",0,"Yes","No",5,"No","5-Low","Town","Other","Yes"
3077714,"No",29.99,106,30,0,0,-23,0,1.3,1.7,10.7,0,28.7,3,4.7,27.7,7,3,29,2,2,2,125,50,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Town","Student","Yes"
3202906,"No",69.88,688,60,2.23,45,98,9.3,4,28,17,0.7,172.4,27.7,10.3,90,69.3,32,13,1,1,2,47,52,"Yes","Yes","No","Known","No","Yes","Yes",0,"No","No",9,"No","2-High","Town","Other","Yes"
3287518,"No",34.99,1027,45,0,0,69,0,0,0,0,0,0,0,0,0,0,0,14,1,1,1,415,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Other","Other","Unknown"
3275762,"No",32.81,273,40,0.25,0,19,-2.8,3.3,20.7,9.7,0,10.1,4.3,0.7,91.7,26.7,24,9,1,1,1,265,34,"Yes","No","No","Known","No","No","Yes",0,"No","Yes",9,"No","2-High","Suburban","Other","Unknown"
3292726,"No",46.24,1366,47,0,25,180,5.2,0,0,0,0,0,0,0,0,0,0,10,1,1,1,301,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Other","Other","Unknown"
3231138,"No",87.69,1089,96,0.5,0,-443,-36.7,15.7,1.3,38,1,270.1,75.3,20.7,198.7,136,17.3,13,1,1,1,393,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","3-Good","Other","Other","Unknown"
3250198,"Yes",35.04,160,45,0,0,196,0,0.7,8.3,2.7,1.7,1.3,3.3,0,7.7,23.3,9,12,3,1,1,367,28,"Yes","No","No","Known","No","No","Yes",0,"No","No",7,"No","2-High","Town","Other","Yes"
3231270,"No",33.59,210,30,0.99,0,114,1.6,2.3,5.3,24.7,0,16.4,0,0.3,67,27.3,7.7,11,1,1,1,331,64,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",6,"No","3-Good","Rural","Self","Yes"
3054162,"No",17.28,385,10,2.48,0,108,-2.2,0.3,8,75.7,0,14.5,11.7,1.7,80,13.7,8.3,30,2,2,3,136,36,"Yes","Yes","Yes","Known","Yes","Yes","Yes",0,"No","No",7,"No","1-Highest","Town","Other","Yes"
3022354,"Yes",70.75,304,58,1.32,7,79,-18.8,9,4.3,30.7,11.3,42.9,11.7,0.7,67.7,46.3,13.3,34,1,1,3,83,70,"No","No","Yes","Known","Yes","Yes","Yes",0,"No","No",5,"No","3-Good","Other","Retired","Yes"
3100166,"No",30.63,132,30,0,0,-26,0,7.7,0,9.3,0.3,20.5,14.3,3.7,25.7,29.3,7.7,26,1,1,5,40,44,"No","Yes","No","Known","No","No","Yes",0,"No","No",3,"No","4-Medium","Other","Other","No"
3223266,"No",30.17,138,30,0,0,13,-0.2,3.3,0.3,4.7,0,12.5,5.7,0.3,29,8,3.7,13,1,1,1,406,34,"Yes","No","No","Known","No","No","Yes",0,"No","No",6,"No","2-High","Suburban","Professional","Yes"
3335054,"No",98.3,1168,30,1.24,193,-924,-98.6,9,6.3,41.7,5,965.4,17.3,7,146,148.3,15.3,13,1,1,1,368,0,"No","No","No","Known","No","No","Yes",0,"Yes","No",2,"No","4-Medium","Suburban","Crafts","No"
3265226,"No",35.52,238,40,0,15,135,16.6,0,0,0,0,0,0,0,0,0,0,11,2,1,1,346,56,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","6-VeryLow","Other","Clerical","Yes"
3371918,"No",55.84,844,70,0.25,14,33,17.5,6.3,6.3,33.7,4.7,233.2,5.7,4.3,126.3,126.3,12.7,10,1,1,1,292,28,"No","No","No","Known","No","No","Yes",0,"Yes","No",4,"No","2-High","Suburban","Other","Yes"
3181166,"Yes",18.72,219,10,1.49,0,-2,-2.8,5.7,3.7,22,0,15.6,11.7,1,66.7,26.3,9.3,20,2,2,1,604,40,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Other","Other","Yes"
3172750,"No",79.55,1332,70,0.74,70,-5,53.9,55.7,8,63.7,9,303.1,167.3,44.7,166.7,207.3,63.7,15,1,1,1,456,0,"No","No","No","Unknown","No","No","No",0,"No","Yes",0,"No","7-Lowest","Other","Other","Unknown"
3194142,"No",30.59,266,40,0,0,-66,-0.6,4.3,0.3,20,0,37.3,40.7,2,50.3,77.3,4.7,13,1,1,2,218,48,"No","No","No","Known","Yes","Yes","No",0,"No","No",2,"No","3-Good","Other","Crafts","No"
3372038,"No",121.87,1492,92,2.97,81,-363,-31.1,22,28.3,93,3.7,282.8,61.3,35.7,362,156,50.3,6,1,1,1,184,54,"No","No","Yes","Known","Yes","Yes","Yes",0,"No","No",4,"No","5-Low","Rural","Other","Unknown"
3232234,"No",26.69,1082,32,0,0,218,8.9,8.3,3.7,21,4,430.8,37.7,8.7,102.7,124.3,12,15,2,1,1,437,0,"No","No","No","Unknown","No","No","No",0,"Yes","No",0,"No","2-High","Other","Other","Unknown"
3188302,"Yes",57.8,754,60,0,21,163,18.4,3.7,29,45,1,244.7,3,3.3,100.7,61.3,32.7,14,1,1,1,418,84,"No","No","Yes","Known","No","No","Yes",0,"Yes","No",6,"No","5-Low","Other","Other","Unknown"
3176090,"Yes",51.33,352,50,0,5,57,-3.8,2,0,7.3,0,53.3,4.7,8,34,15.3,2,21,1,1,1,616,44,"No","No","Yes","Known","Yes","Yes","Yes",0,"No","No",8,"No","5-Low","Suburban","Other","Yes"
3356402,"No",29.99,5,30,0,0,-5,0,0.7,6.3,0.7,0,0,0,0,0,0.3,7,9,1,1,1,271,46,"No","No","No","Unknown","No","No","No",0,"No","No",7,"No","2-High","Other","Other","No"
3114902,"Yes",34.14,219,30,0.25,7,-219,-4.1,18,3.7,44.7,0,74.5,18.7,3,78.3,27.3,21.7,19,2,2,1,578,56,"Yes","No","No","Known","No","No","Yes",0,"No","No",9,"No","2-High","Suburban","Other","Unknown"
3171038,"No",71.08,747,70,0.74,34,-294,-11.1,3.7,3.7,51.3,0,119.8,31,8.7,160.7,90,7.3,17,1,1,3,264,42,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",7,"No","4-Medium","Suburban","Clerical","Yes"
3231846,"Yes",19.99,8,30,0,0,-1,0,0,0.7,1.3,0,0.6,0,0,2,4,0.7,13,1,1,1,392,56,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","2-High","Town","Professional","Yes"
3248050,"No",36.54,350,40,0.74,4,157,14.9,2,5,12.7,0,35.2,8.7,3.3,72.7,30.3,7,12,2,2,1,371,46,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","2-High","Suburban","Professional","Yes"
3239590,"Yes",55.25,568,60,0,3,-88,1.5,4.7,5.3,30.7,0,140.5,23.7,19,84.7,135.7,10,11,1,1,1,321,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Other","Other","Unknown"
3128874,"No",31,313,36,0,0,0,0,6,1.3,30.3,0,35.7,28.7,0.7,83,26.3,7.3,21,1,1,2,112,38,"Yes","Yes","Yes","Known","No","No","Yes",1,"No","No",6,"Yes","3-Good","Other","Crafts","Yes"
3236162,"No",92.12,1512,95,2.97,29,413,22.9,11.7,8,75.7,1,415.1,72.3,51.7,506,89.3,19.7,13,1,1,1,386,60,"No","No","Yes","Known","Yes","Yes","Yes",0,"No","No",7,"No","2-High","Other","Other","Yes"
3378338,"No",58.76,490,35,0.25,55,156,22.4,4.3,0,15,0,47,12,1.3,74,58.3,4.3,9,1,1,1,264,50,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",9,"No","4-Medium","Other","Other","Yes"
3000002,"Yes",24,219,22,0.25,0,-157,-19,0.7,0.7,6.3,0,97.2,0,0,58,24,1.3,61,2,1,2,361,62,"No","No","No","Known","Yes","Yes","Yes",1,"No","No",4,"Yes","1-Highest","Suburban","Professional","No"
3308134,"No",81.62,766,56,0.25,0,201,113.5,7.3,2.7,21.3,0.7,72.3,30.3,2,38.3,93.3,10,9,1,1,2,66,62,"No","No","No","Known","No","No","Yes",0,"No","No",3,"No","2-High","Town","Other","No"
3186826,"Yes",50.83,264,50,0.25,0,-63,-0.2,7,3.3,24,0,16.7,8.3,0,35.3,24.7,10.3,20,1,1,2,383,36,"No","Yes","No","Known","No","No","Yes",0,"No","No",6,"No","2-High","Other","Other","Unknown"
3181398,"No",69.04,315,60,0,64,-79,10.3,0.3,0.7,7,0,4.7,19.3,1.3,24.7,14.3,1,16,2,2,1,496,62,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",6,"No","2-High","Other","Other","No"
3275358,"No",33.72,255,34,0,3,194,7.8,1.3,1.7,12.7,1,9.4,6.7,0,37.3,40.3,3,9,1,1,1,266,0,"No","No","No","Known","No","No","No",0,"No","Yes",7,"No","5-Low","Suburban","Other","No"
3148170,"No",94.93,418,100,0,0,-261,-2.2,4.3,2.7,15.3,0,44.7,18,0.7,103.3,13.7,7,19,1,1,1,581,44,"Yes","No","Yes","Known","No","No","No",0,"No","Yes",4,"No","3-Good","Rural","Other","Yes"
3272442,"Yes",80.44,608,75,5.45,0,-14,-1.5,2.3,1.7,34.3,0,117.3,13.7,1,172.3,43.3,4,13,1,1,3,182,34,"No","Yes","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","4-Medium","Other","Clerical","No"
3330562,"No",51.48,866,45,1.24,43,-183,-12.1,20.7,4.7,30.3,0.3,287.5,80,23,131.7,223.7,25.3,13,1,1,2,371,52,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Other","Professional","Yes"
3326978,"No",110.95,594,45,0,58,164,-37.2,29,5.3,58.3,2.3,228.1,23.3,11.3,115,101.7,34.3,7,2,1,2,118,0,"No","Yes","No","Unknown","No","No","No",0,"Yes","No",0,"No","7-Lowest","Other","Other","Unknown"
3118474,"No",31.18,233,30,0.74,1,-23,-1.2,5.7,0,7.7,0,71.3,11.7,7.3,71,30,5.7,25,1,1,2,55,32,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",3,"No","2-High","Other","Professional","Yes"
3252018,"No",50.22,538,40,0,31,-93,-18.4,6.7,0,28.3,0,166.7,42.7,3,94.7,100.7,6.7,10,1,1,2,86,50,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Suburban","Other","Yes"
3093750,"No",29.13,86,30,0.25,0,-6,-0.6,0,1,2.7,0,24.7,7,1.7,20.3,10.7,1,23,1,1,2,651,40,"No","No","Yes","Known","No","No","Yes",0,"Yes","No",9,"No","2-High","Suburban","Other","No"
3199062,"No",11.9,89,10,0,1,-14,-1.3,1.7,0.3,9,0,15.3,3.7,8.3,34,15.7,2,17,2,2,1,501,32,"Yes","No","No","Known","Yes","Yes","Yes",0,"Yes","No",6,"No","2-High","Other","Professional","Yes"
3099578,"Yes",65.47,346,60,0,17,242,14.6,1.7,13,2.7,0,163.8,3,1.7,30.3,18,14.7,20,1,1,3,73,54,"No","Yes","No","Known","No","No","Yes",0,"No","Yes",3,"No","7-Lowest","Other","Other","Yes"
3382698,"No",35.09,130,45,0,0,128,-0.1,1,0.7,3.3,0,15.6,17.3,5.3,33.3,10,1.7,8,1,1,2,34,0,"No","Yes","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Rural","Other","Unknown"
3312006,"Yes",34.99,302,45,0,0,174,0,6,2,35.7,0,63.9,13.3,3.3,80.7,88.3,8,11,1,1,2,222,38,"No","No","No","Known","No","No","Yes",0,"Yes","No",4,"No","3-Good","Other","Other","No"
3162934,"Yes",41.25,40,40,0,0,-40,-1.3,0,0.3,2.3,0,4.1,2.3,0.3,6,6.7,0.3,20,1,1,1,587,34,"No","No","No","Unknown","No","No","Yes",0,"Yes","No",7,"No","2-High","Other","Other","Yes"
3342198,"Yes",53.36,366,55,1.98,18,-8,-6.4,12.3,0.7,65,4.7,29.6,13.7,1.7,126.3,63,13,12,1,1,1,360,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Other","Other","Unknown"
3143610,"Yes",51.69,314,50,1.24,0,-156,-1.7,4,9.7,8.7,0,43.1,14.7,1.7,35,27.3,13.7,17,3,3,1,530,0,"No","No","No","Unknown","No","No","No",0,"No","Yes",0,"No","3-Good","Rural","Other","Unknown"
3315882,"No",57.59,670,50,3.46,54,230,14.3,11,2.3,74,0.3,147.7,57.3,19.3,155,218.7,13.3,7,1,1,2,2,28,"No","No","Yes","Known","Yes","Yes","Yes",0,"No","No",9,"No","5-Low","Suburban","Other","Yes"
3212294,"No",31.43,84,30,1.24,0,-84,-1.4,0.3,0.7,12.3,1.7,0.6,1.7,0.3,20.3,5.7,1,16,1,1,1,473,24,"No","No","No","Unknown","No","No","Yes",0,"No","No",4,"No","3-Good","Suburban","Other","Unknown"
3345614,"No",34.99,168,45,0,0,8,0,5.7,0,7.3,0,62.9,18.3,6.7,27.3,45,5.7,10,1,1,2,115,48,"Yes","Yes","Yes","Known","Yes","Yes","Yes",0,"No","No",6,"No","7-Lowest","Suburban","Professional","Yes"
3228130,"No",92.12,1638,75,4.95,38,28,4.2,8.3,1.3,119.3,4.7,635.3,35.3,32.3,486.7,322.3,9.7,17,2,2,1,504,44,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",4,"No","3-Good","Other","Other","No"
